"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"山东诚信系统","04-执业证管理","06-离职人员管管理  -
-02-全条件查询","0","0","1","0","0"
"山东诚信系统","01-登录成功-默认请求","04-BeProcessed-
-BeProcessed","0","0","1","0","0"
"山东诚信系统","05-诚信信息管理","02-导入记录-
-02-全条件查询","0","0","1","0","0"
"山东诚信系统","03-个人信息查询","04-个人信息修正-
-02-单个查询","0","0","1","0","0"
"山东诚信系统","05-诚信信息管理","01-诚信记录状态-
-02-全条件查询","0","0","1","0","0"
"山东诚信系统","06-人员信息综合查询","14-人员流动统计-离职人员去向统计-
-01-查询","0","0","1","0","0"
"山东诚信系统","04-执业证管理","05-在职人员管管理  -
-06-二维码扫码-结果页面","0","0","1","0","0"
"山东诚信系统","06-人员信息综合查询","15-人员流动统计-离入职人员对比统计-
-01-查询","0","0","1","0","0"
"山东诚信系统","06-人员信息综合查询","25-人员流动汇总统计-离入职人员对比汇总统计-
-01-查询","0","0","1","0","0"
"山东诚信系统","12-异常处理","01-在职导入-
-02-当前账号已经在别的系统中存在","0","0","1","0","0"
"山东诚信系统","13-业务流程","04-预期离职申诉-
-05 省公司 办结","0","0","1","0","0"
"山东诚信系统","07-诚信信息综合查询","35-连续12个月诚信行为-
-01-查询","0","1","0","0","0"
"山东诚信系统","07-诚信信息综合查询","33-造成经济损失人员-
-01-查询","0","0","1","0","0"
"山东诚信系统","06-人员信息综合查询","16-入职人员查询-
-01-查询","0","0","1","0","0"
"山东诚信系统","07-诚信信息综合查询","09-诚信记录生效清单-诚信记录查询-
-01-查询","0","0","1","0","0"
"山东诚信系统","13-业务流程","03-诚信记录操作-
-02 获取提交的诚信id","0","0","1","0","0"
"山东诚信系统","03-个人信息查询","04-个人信息修正-
-04-个人信息修改-身份证修改","0","0","1","0","0"
"山东诚信系统","11-系统管理","45-账号管理-
-01-查询","0","0","1","0","0"
"山东诚信系统","02-进入个人档案","02-个人档案-各栏信息-
-","0","0","1","0","0"
"山东诚信系统","13-业务流程","03-诚信记录操作-
-03 省公司 复核诚信记录","0","1","0","0","0"
"山东诚信系统","06-人员信息综合查询","19-在职/离职执业证查询-
-01-查询","0","0","1","0","0"
"山东诚信系统","04-执业证管理","08-导入数据统计-
-01-默认条件查询","0","0","1","0","0"
"山东诚信系统","01-登录成功-默认请求","06-当前账号所属公司-
-","0","0","1","0","0"
"山东诚信系统","13-业务流程","03-诚信记录操作-
-01 地市公司提交诚信记录","1","0","0","0","0"
"山东诚信系统","04-执业证管理","05-在职人员管管理  -
-01-默认查询","0","0","1","0","0"
"山东诚信系统","09-平台使用量统计","38-电子执业证使用次数-
-01-查询","0","0","1","0","0"
"山东诚信系统","10-讲师管理","42-机构讲师-
-05-奖惩详情-删除操作","0","0","1","0","0"
"山东诚信系统","06-人员信息综合查询","26-人员留存率统计-
-01-查询","0","0","1","0","0"
"山东诚信系统","12-异常处理","02-离职导入-
-01- 离职异常数据导入","0","0","1","0","0"
"山东诚信系统","08-逾时离职申诉统计","37-逾时离职申诉统计-
-01-查询","0","0","1","0","0"
"山东诚信系统","07-诚信信息综合查询","29-人员诚信级别分布-
-01-查询","0","0","1","0","0"
"山东诚信系统","10-讲师管理","42-机构讲师-
-03-取消讲师资质","0","0","1","0","0"
"山东诚信系统","05-诚信信息管理","02-导入记录-
-01-默认条件查询","0","0","1","0","0"
"山东诚信系统","10-讲师管理","42-机构讲师-
-05-奖惩详情","0","0","1","0","0"
"山东诚信系统","04-执业证管理","06-离职人员管管理  -
-03-修改离职时间-大于入职时间且小于等于当前时间","0","0","1","0","0"
"山东诚信系统","04-执业证管理","05-在职人员管管理  -
-07-批量上传图片","0","0","1","0","0"
"山东诚信系统","03-个人信息查询","03-个人信息查询-
-03-入职前批量查询","0","0","1","0","0"
"山东诚信系统","13-业务流程","06-账号管理-
-02 查询获取id","0","0","1","0","0"
"山东诚信系统","04-执业证管理","05-在职人员管管理  -
-04-打印执业证-01","0","0","1","0","0"
"山东诚信系统","10-讲师管理","42-机构讲师-
-04-奖惩录入","0","0","1","0","0"
"山东诚信系统","04-执业证管理","06-离职人员管管理  -
-03-修改离职时间-离职时间为空","0","0","1","0","0"
"山东诚信系统","11-系统管理","44-机构管理-
-01-查询","0","0","1","0","0"
"山东诚信系统","04-执业证管理","06-离职人员管管理  -
-03-修改离职时间-<入职时间","0","0","1","0","0"
"山东诚信系统","05-诚信信息管理","01-诚信记录状态-
-01-默认条件查询","0","0","1","0","0"
"山东诚信系统","07-诚信信息综合查询","31-各类诚信行为统计-各类诚信行为统计-
-01-查询","0","0","1","0","0"
"山东诚信系统","05-诚信信息管理","05-我的已生效件-
-01-默认条件查询","0","0","1","0","0"
"山东诚信系统","09-平台使用量统计","41-账号登录次数-
-01-查询","0","0","1","0","0"
"山东诚信系统","10-讲师管理","42-机构讲师-
-02-全条件查询","0","0","1","0","0"
"山东诚信系统","06-人员信息综合查询","13-人员流动统计-入职人员来源统计-
-01-查询","0","0","1","0","0"
"山东诚信系统","06-人员信息综合查询","28-业务指标查询-业务指标汇总查询-
-01-查询","0","0","1","0","0"
"山东诚信系统","12-异常处理","01-在职导入-
-04-正常-导入4人数据","0","0","1","0","0"
"山东诚信系统","01-登录成功-默认请求","02-系统更新-
-系统更新","0","0","1","0","0"
"山东诚信系统","06-人员信息综合查询","21-各类人数汇总统计-人员属性统计-
-01-查询","0","0","1","0","0"
"山东诚信系统","13-业务流程","03-诚信记录操作-
-04 协会 审核诚信记录","0","1","0","0","0"
"山东诚信系统","13-业务流程","04-预期离职申诉-
-03 获取需要操作的id","0","0","1","0","0"
"山东诚信系统","04-执业证管理","07-执业证导入追踪-
-01-默认条件查询","0","0","1","0","0"
"山东诚信系统","06-人员信息综合查询","27-业务指标查询-业务指标查询-
-01-查询","0","0","1","0","0"
"山东诚信系统","04-执业证管理","07-执业证导入追踪-
-02-状态查询","0","0","1","0","0"
"山东诚信系统","12-异常处理","01-在职导入-
-03-表格中常规字段的格式校验","0","0","1","0","0"
"山东诚信系统","13-业务流程","04-预期离职申诉-
-02 提交离职申诉","1","0","0","0","0"
"山东诚信系统","13-业务流程","06-账号管理-
-03 删除账号","0","0","1","0","0"
"山东诚信系统","06-人员信息综合查询","18-离职人员查询-
-01-查询","0","0","1","0","0"
"山东诚信系统","07-诚信信息综合查询","30-各类诚信行为统计-各类诚信行为汇总统计-
-01-查询","0","0","1","0","0"
"山东诚信系统","03-个人信息查询","03-个人信息查询-
-01-列表字段返回","0","0","1","0","0"
"山东诚信系统","01-登录成功-默认请求","03-Index-
-Index","0","0","1","0","0"
"山东诚信系统","02-进入个人档案","01-个人档案列表字段-
-","0","0","1","0","0"
"山东诚信系统","09-平台使用量统计","40-个人信息查询人次-
-01-查询","0","0","1","0","0"
"山东诚信系统","08-逾时离职申诉统计","36-逾期办理离职申诉管理-
-01-查询","0","0","1","0","0"
